jpeg_block,contrast,saturation,jpeg_ghost,fft,cfa,edge,color,resampling,splicing,label
53.41649460567037,1.3788094150394332,0.6693194076903474,0.7954555774560719,0.566257328075024,0.0005862661075532476,0.4467556684861463,35.98334744049922,5267.966049909548,22.83809577085087,1
79.45620912803082,1.4258180689803617,0.07802046579072862,1.2198779624364338,0.5672564763892654,0.0019597694296374377,0.6514120420934919,55.758836861216004,7944.58265758383,32.443059877111104,1
36.66449382984061,1.306775644604814,0.20652314773458666,0.6401644729166249,0.4828588798400797,0.0017757121545861371,0.35806627814633274,33.98463033623608,2996.907974348791,19.823550858730975,1
65.90221536824592,1.3707368044606696,0.28463533565344074,0.80233449152879,0.5635465504438278,0.00045406138139681616,0.45179146979546636,32.799154214675504,5404.113441908802,22.952765255450128,1
39.4610248802646,1.3193859216819086,0.16938205449586977,0.6946857846079086,0.5114346098320469,0.0004642603329423812,0.3805583092718813,29.892625646249193,4213.410909081876,19.267114791065143,1
50.36184004649131,1.3218887496871203,0.3282814535775034,0.6322409180071008,0.5062771035073353,0.006024782233311499,0.3459908268261082,29.23656160182169,3955.6837542144285,19.117119586608073,1
65.82034386800612,1.313149420228828,0.1502030072156838,0.6301337255439563,0.4890285933097725,0.0018649529755465862,0.35006561596114183,30.863314546547965,3899.4501332237355,19.67259024320402,1
42.47436091834925,1.2939738123386098,0.613158010924882,0.5445836832471947,0.454139248370763,0.003934265694881497,0.287525890821152,28.13080284131875,2841.85442713946,16.594647302008372,1
79.41264884778978,1.027920379889917,0.23181183032661334,0.3365231513248268,0.48440815084456307,0.009050334905217613,0.8946592481658606,134.1542777827972,272.13929406525034,20.052956444378108,1
56.14078876380926,1.0200025497649976,0.2874966740029284,0.33936059699322096,0.4908537074361646,0.00011433228136784682,0.9084273373402852,125.1643212067602,261.0026167518742,19.786564220850924,1
31.90351580314324,0.6799839559693238,0.19794323200412575,0.23571848477276341,0.453287503361205,0.001485637260370334,0.7734347694612559,46.58383435493904,109.77414997427566,14.648267289857158,1
57.606982797561315,0.936444133024924,0.33946414739056263,0.2705074771606671,0.47312753230980037,0.0010151536920087623,0.7541554211450494,37.448777585352865,260.0285956518842,15.52830829954622,1
46.79132250465014,1.3284569000352915,0.4668322520027285,0.47913959876081924,0.33267400725099977,0.023582577710941948,1.0108752849811948,89.59251533204201,120.44638278560417,21.09762394861451,1
43.44959518689723,1.322629044080738,0.5019396080999257,0.48403556998635383,0.3070752352094375,0.027728192996752988,1.0088189532033907,89.98930532209732,130.99522918058773,22.093449533025932,1
41.53248854070421,1.3055852502418412,0.654771907048324,0.4452318129244306,0.47132916258955254,0.017868637029369812,0.7683160253231296,65.91372512803274,157.94017624746675,19.325809054790216,1
44.76952854100821,1.2845445207986017,0.5149699854214738,0.4661755875547324,0.32568048356573165,0.004134769089831741,0.9492510108856538,79.52270723901854,115.28481566614245,19.68183811053186,1
43.71025846070035,1.3122526805544565,0.5891306377915593,0.46138220974744676,0.416190128005075,0.03150395715225518,0.9322768409139168,83.44146810372172,132.32770863702888,22.042652404270395,1
61.81650427927866,1.4440830059425198,0.5453639123981536,0.4213780030363552,0.3597455457958322,0.03662823188625602,0.9237001973720771,142.66222518430544,291.47669408483887,26.535324002459827,1
56.51719577624499,1.355033912395868,0.48021799033837403,0.4782034922934816,0.2393318334595937,0.035157091272356784,1.0789721627175777,115.36583757288044,221.61548215313354,20.638521795744094,1
42.03620441845303,1.262933989376345,0.48850244359016803,0.4137742655885632,0.42765057106618815,0.011880716320919617,0.8308550823327634,70.25600689971944,192.90472275636392,15.413437866977352,1
78.85120661996315,1.4663307677502346,0.3522935086335831,0.5022662767271151,0.5226929392480517,0.036506578354141964,0.8859674638689072,84.442062992062,391.721251367889,27.64200804053458,1
66.46341013047702,1.3061078840929605,0.5346150641666202,0.4416733130558045,0.47526312310027513,0.013733186549634633,0.9039888020333204,88.988380001341,123.92529928312992,22.120056910568618,1
79.30675901692415,1.4603317519906285,0.4488262236689612,0.5005311770732982,0.4520098716953311,0.005859952005652803,0.9038686283806311,113.10255653915755,393.45608389144996,27.066924352250272,1
30.345318018926577,1.2848563941315105,0.33379267077753294,0.4185332615219397,0.45641457383615264,0.0022673927962644394,0.7976095189756802,67.23123154044963,207.36096205617355,16.631089677437,1
44.47070830935303,1.3717411192987659,0.4620377413796259,0.42737130039619325,0.48885438144715393,0.0017334944437459511,0.7565937895962183,67.97531979287358,249.4616919765742,23.095293444764376,1
31.49113927433227,1.2637600947904537,0.3573835656756824,0.4833096477533939,0.32496098089251746,0.03114842464389165,0.9235675328042932,69.24668757738117,127.64128891174133,17.646437820639004,1
126.91913346772658,1.4616621287525982,24.91309336197602,1.3791547777482303,0.4510876586257589,0.007654525447868879,1.074742221405296,136.43817640388897,3309.603429383985,32.54703361553274,1
39.900454936958596,1.2257878740879353,0.3482118228271203,0.4244454220742709,0.4336173727115484,0.01212221302196745,0.8024197628426446,47.23965631949162,88.63794990197114,14.227749777576586,1
51.87251174092083,1.4460108869965826,30.357428027088275,1.275485244941232,0.28445961589174573,0.008197690775943744,1.3586212013635275,180.90056553900854,1422.8813472140416,36.57228394530664,1
74.6070239262592,1.4855043616294605,31.67485270780047,1.1542068307328082,0.4779246630136109,0.01727164653683069,1.06751822607324,167.06071838414633,4097.0932478845,39.60410295755525,1
63.37991313368512,1.4805254541852504,41.944046151474076,1.1758216363976621,0.4015787251003643,0.010921541522558021,1.1466281580849813,228.5493127601136,3340.617503414631,39.88285599256853,1
57.64799713773786,1.47926763329528,34.70840126175685,1.1507503313385687,0.4297948897456922,0.002770456974761124,1.1324123576070386,178.72886331475684,3371.3792318129904,34.65763888415188,1
59.10946027344616,1.3557190881886112,0.23130235963889584,0.9586450732665027,0.5138806483790923,0.009907941716543772,0.9665520579698529,86.4506893923968,678.6731708885417,29.1918159176584,1
30.495244516368263,1.3104134707687636,0.36869549940861635,0.5402069656137457,0.46058335174895504,0.01041297390400375,0.7930426213079935,52.82065780582854,191.08454091746296,17.192449000883773,1
30.31834681564638,1.2746693995736964,0.22475851424775223,0.46343181639096787,0.4698493341900649,0.010974516672511179,0.7317537981791128,39.53128770045242,177.85674944561825,15.141703706567016,1
36.39630169215875,1.3590853791461865,0.3054518899977336,0.6143390896169107,0.3969851772280063,0.001977646518763414,0.8752623593649345,102.21687524362173,210.33769517517368,19.309559394912082,1
34.26159924053728,1.2575585219147387,0.3004996472522403,0.6484919087029374,0.3828973350524105,0.0011717713280889061,1.0814786782406214,154.49402419932713,90.53655328767098,14.172929173177222,1
27.558447823975598,1.268180060460588,0.1148921643789637,0.48985333913336804,0.42701945228731597,0.003747402626003194,0.7722223173219211,37.40158296118676,167.61763638570994,15.038927249270122,1
62.85245341324796,1.3213757254990641,0.3932000001404837,0.7402973529536707,0.39345336379039625,0.002072173088272651,1.068842298730324,72.4252783381213,162.76239258798242,20.291607132373553,1
45.73429385950035,1.295990236876626,0.24605578390668528,0.6508509977912933,0.31516535281593855,0.005424519435482446,0.9726248936979637,54.36669104335938,180.22251355517636,17.483948077663857,1
69.19017185688637,1.3750358892325898,0.4715951620737948,0.6246504202359209,0.4793490502893353,0.009230084630064935,0.8143826798254322,68.72107960657515,225.60810907578943,23.247432308551183,1
66.18637855945808,1.3664812717571628,0.44783644906381104,0.6498432627779229,0.4640134074373451,0.006442541445764669,0.8286407370361639,74.97811056212107,246.71918659953332,24.33410374662445,1
71.82608365573795,1.4593020327564168,37.29910644379618,1.0351742324375923,0.3077376399026809,0.00842454514153058,1.299809346591816,286.6838521188461,1243.3198573501363,32.758054107584435,1
82.09606413396668,1.3801395219784336,0.5375324941339918,0.6425059480734068,0.4934714980954994,0.00031313887435610187,0.8189413535928002,70.05040529578676,261.4136483660248,24.07620672070817,1
65.19352021184517,1.3717026705848034,0.4760369502691595,0.6477142817191397,0.4598234934318016,0.0029533821383839684,0.8533808989378171,74.51728680839358,232.77391585702856,24.34235466329437,1
64.00291238394489,1.3648937039429454,0.3710095039244188,0.6097155411516858,0.47205667146185115,0.006138795972806182,0.8475607289865531,64.43512397881626,230.21364338397532,21.979666752323244,1
62.6912157225923,1.3769014187996753,0.5783973200080104,0.6800681076198171,0.4436462071828558,0.008735631264622287,0.9015283083114851,69.56791639656598,235.00227801170846,23.679398503658188,1
54.73148578480792,1.3133554500962252,0.3405149483136627,0.5597972172203938,0.46486619470833235,0.0064785913194453145,0.804608736925396,69.72129897370081,192.32666781715668,20.26374671943648,1
63.36699612679553,1.3386302810458597,0.4034489344955835,0.6086390178797865,0.4667506020222635,0.00838567648005722,0.8165193803699794,78.08246666463647,203.31053520157334,22.44333947164203,1
73.30047510026853,1.355048610074792,0.3563825692314856,0.6350731428782055,0.48753657059998395,0.002339069877711436,0.8227793368239555,74.57654540974886,228.33237209420903,22.857088580066534,1
53.21536793489857,1.3502647341170673,0.6856659866753587,0.630047992427972,0.4681533861460417,0.013399282664775644,0.8781234426444346,77.3402318510906,225.53260718011222,22.087811600724407,1
69.78827009998842,1.3486139367257886,0.5350258971150863,0.6010471238177533,0.4638098224540289,0.0054234516658576044,0.8192686858994338,74.06505419127691,209.875131265236,21.915866137246116,1
33.29931851324257,1.2600797274037117,10.600401294584147,0.799044363034191,0.4177884113969642,0.013725546890527573,0.9552469307958673,92.33944244972639,589.7023445377544,17.45260142673386,1
33.511731104187305,1.2596691347251843,10.244248210165992,0.7992133931610952,0.41978208951606594,0.013597569552529266,0.9550657846079796,91.91793146374998,587.7779832288569,17.375819649258446,1
67.23311647946281,1.4182536240461983,30.181267942439653,1.0784870935427318,0.24794310401986622,0.014282016657264533,1.3178244135783737,202.94990507513208,1344.661501950917,31.34210680548134,1
46.005894793554965,1.4396294342992866,31.202680215726453,1.2038886056121592,0.27912889317638456,0.014727777405982837,1.3531771004994058,217.9640063581537,1505.5681955047635,35.154964359445486,1
48.116667274996985,1.4335043886841627,32.71200176422448,1.2899538289402446,0.2588987778980415,0.0023439555564201448,1.3947621642116965,242.95495398391128,1470.5855761572948,35.542075841242784,1
127.3023628998835,1.4387529067006941,33.85492065159593,1.3726191153866796,0.26432732179489005,0.02332873776124486,1.4180310280753157,169.1180616028852,1421.8557497749894,38.0436379894339,1
39.108524064134244,1.1955020077466958,0.2845557167325328,0.4242078894137767,0.43674010710405486,0.03347495158881642,0.742173250810139,49.111192402555844,91.19991299753985,14.347689097240666,1
48.75072118102628,1.2974403815785207,0.6377186979590683,0.455459304345843,0.45909384563034344,0.025490406163445556,0.8183679255433521,74.07512978589213,168.00122934657543,21.16815385499297,1
49.41086015961717,1.3282115772277758,0.44195117855079935,0.43354109266838475,0.4668401513712729,0.029854595194286564,0.7607578333320872,69.8138117722286,169.04229135295117,21.129148771697402,1
44.815301909336,1.310505217256073,0.49309043951566167,0.43493521479118064,0.4565890466234981,0.034960881667593646,0.7898520348933902,74.99200025661335,169.3873695571901,20.749596584768458,1
41.85644769277322,1.2877112262372905,0.3589388209016118,0.4208774791513394,0.4771491329909393,0.021835344238698658,0.7182319666055035,57.28400740564592,166.617722263394,19.610458483167342,1
45.3017088224763,1.2529410306077626,0.36898213498243304,0.42930209330780983,0.4951409015442566,0.033467892886716956,0.6966102996556067,58.76952048827451,215.72428338476732,20.723160300025285,1
92.56727214008079,1.493286529921478,7.81372547806739,1.217957553930107,0.6487248365565104,0.016022697942637647,0.8725428090126193,107.6127540455572,6867.88952365112,44.56777477692208,1
96.65536214655496,1.4987098542712989,13.537614918217905,0.962234595205985,0.6544498348820416,0.008698508563540697,0.7161199305668309,96.61264212700117,5073.445844153498,39.87083192620259,1
186.5007203737502,1.4992344838333371,18.058591388572214,1.0691681133213327,0.6813740295962449,0.03111489068902869,0.7467546747971352,106.6493715827319,6837.126679052061,38.17555010102431,1
70.29287476905758,1.2891668558299139,0.5081378086959479,0.5033283963002554,0.49128757022413516,0.016028794196529146,0.8675709989464483,64.67400786325572,226.9304375131543,21.59983307515518,1
38.49925670955108,1.2893349406923285,0.3267453188576883,0.43876161875119146,0.43356330611020233,0.015657573796649497,0.8389628563777809,59.564029263981546,186.11119348499057,20.70950974638046,1
42.29548654383623,1.2700653059492848,0.5149417987766455,0.4293689063800557,0.444394524531289,0.014238513405428477,0.8547870036335485,63.85612712368158,163.79588644452613,20.024941060726764,1
19.526302419619704,1.192263031731277,0.22001491226063408,0.4495899388745272,0.13268182692470648,0.01776993433683171,1.2402557734584867,153.3337311956505,37.66001082470674,8.683884516437436,1
48.14770245449754,1.3104458737897677,0.5203451591511232,0.4250818174829487,0.4764461444165131,0.025474075604482522,0.7491282870084519,61.670869076064676,177.87842674483957,21.152980981570938,1
46.117887121768405,1.3131840430873778,0.3798775052903495,0.42394207334743306,0.4725549191579703,0.010722809743104729,0.7632705723564532,61.37335488771488,150.72592601061953,19.230152397594605,1
93.80151115874536,1.4598898847404884,0.3097093723082269,0.503213306793502,0.4855770250593291,0.012385686746678658,0.9033302401857506,78.48603105655943,465.927964145209,26.657202397287435,1
25.44681615462452,1.2150505439549586,0.3125019750012687,0.4565102984309457,0.17233457728077456,0.017971075597509503,1.1852074468021048,50.94645420819627,115.48127163703676,14.42461008129017,1
41.04507356134574,1.301316100341775,0.35042850696284805,0.4217860017108028,0.4761494172168902,0.009975668843214148,0.7831501662837963,61.826896831580484,177.11705128491454,21.524491802937217,1
67.94264889756072,1.3285923224107397,0.6223867489826781,0.44206747650021444,0.46236567389986477,0.0056056160712232034,0.8164031794736903,84.91338915969874,159.52308433084033,23.994823789029294,1
55.28356129632868,1.2928449217014673,6.842740463740576,0.4614363427720606,0.449689055448249,0.010094737722242971,0.874525505967445,91.19061130152852,183.76215772544248,22.209477535961344,1
42.19448715931165,1.2371532009796122,0.3043415133640881,0.42112630107836935,0.4930277012393038,0.017740417286570883,0.6927480675972271,45.84788915479442,220.76871881405378,18.87466817316566,1
57.449147929354396,1.2904982996717749,7.048099176408356,0.4531852094343476,0.4408976848632918,0.028892382570359233,0.8662940802953571,88.81340650183893,160.0818949252826,21.780529683780728,1
50.59982393789669,1.3001032651978541,6.730459732720744,0.44150709251489884,0.46773519420539333,0.0169321055047749,0.8481329881032559,85.55573967559943,168.47944263434135,21.085765264679043,1
37.01835038435156,1.2831153243201254,7.02634898503085,0.4485971089245112,0.4286613989599629,0.008050825821264844,0.8499338064825037,80.25425049428107,173.6275380346274,19.75038569476741,1
54.68881081658257,1.3095492277445349,6.121502240712328,0.4518856036539902,0.47193564531692916,0.026051138096059495,0.8343152708176795,84.5278235171012,192.63982190722916,22.246785529516746,1
54.41085170571736,1.290684908261539,6.770425641409579,0.4476212901929881,0.47417095563521716,0.02150499359559361,0.825891121257682,90.99130089663737,167.45846752090063,22.4833764952924,1
59.064897132043725,1.3077184160568813,6.3317098341843785,0.4476400987962611,0.4712261594900483,0.013233170128014476,0.8384799746453142,91.4952740566031,187.47191298367227,23.383128113366222,1
46.66329441751091,1.317013949735184,6.690633508700167,0.44696619257428716,0.47234477800847896,0.024503675536670554,0.808502158219027,188.2023810216328,215.33823294339732,21.061515794031234,1
53.49248205891599,1.4911588301319805,3.5930264830049405,0.8778120215972364,0.627568406368131,0.00018175230204308388,0.7023570149441349,92.73602094397401,2650.5975291552472,33.57952812732813,1
93.3328887934345,1.49544695726054,2.0155772057173644,1.1597814379164373,0.613732587475327,0.0019616911017662606,0.8089457986834114,80.50934295120315,3525.467848563459,40.186929705795286,1
95.12894490480672,1.4935836358003691,1.4056431133185758,1.0316179700721688,0.6079555446234569,0.00851889791805974,0.8101603112239489,77.6949747652004,2773.3523638749793,35.64202298130795,1
62.68432056939082,1.49027686345531,0.045525167844808895,1.020314965483513,0.6304249454045501,0.003724289094991901,0.7519375064446915,70.96702376025516,3228.0916479646266,38.75798350784515,1
54.25816960124181,0.741320407844438,0.3785550910792321,0.28927655376476147,0.4669915398918805,0.0020263028368298604,0.8610903504869549,56.35686529103306,102.69872093806424,16.287079578653,1
123.27812963677468,1.4875094473541157,2.1469511782745974,1.217547263741091,0.5885482512429268,0.005704350573606271,0.9093795808978007,90.84526369856198,3236.2074460249205,43.35914047913426,1
119.31372208362187,1.4881473657602247,3.35537921166674,1.0456888468097916,0.5831366202146366,0.008607158142262688,0.808432284091119,98.41831602781566,2772.299977461727,36.51536043435262,1
120.93091243594398,1.4961301111418863,1.3324283438700093,0.9428621813822827,0.6182945238619392,0.007933356180872162,0.7286118808682838,79.12981045237089,2999.34264261692,35.856913870210306,1
111.4551682392551,1.4927655689591683,2.105595244633111,1.211967951718933,0.6294124127174434,0.001263158895308304,0.8834167739981602,88.04219235537764,3692.47759779898,44.66005103194609,1
68.6910632304819,1.4947281380801147,1.9952057810765846,1.128352324419203,0.6255546065599012,0.007371650997202968,0.8049577553866172,103.41350210592823,2862.710041859626,37.48066884709811,1
28.028623027082574,1.2296280315972574,0.19452697306249608,0.6582730869530119,0.2539548910694972,0.00030537707084249096,1.2234430374491847,58.77991263786714,48.877158664079914,10.304237432730634,1
62.60740121006275,1.455226186118463,37.98981907343538,1.194939930819415,0.2791048070460013,0.007477257194596951,1.394733351735793,172.96587535019194,1159.735998225104,41.034379297747115,1
66.19119673427043,1.4471700658920832,44.01782990855788,1.320540286800686,0.2544696196332479,0.0019449636336304754,1.4236682834097094,222.0709677670067,965.3777354408146,38.759195925988486,1
100.7485781758442,1.4567211572965508,44.83633075221601,1.2059110511540503,0.28309638416808686,0.009745294355783815,1.382169086269442,183.89263879005884,1149.3356471256986,40.01916327293173,1
61.82119424775208,1.44155511020134,32.54649600549675,1.178617303482481,0.25196571843737214,0.0057738016303335495,1.3511158748289502,142.06149949619595,986.2442181085283,36.67714168293552,1
93.19705243193019,1.4409437178710123,36.206922671645465,1.2042729138309753,0.2509844166934503,0.002296300322192167,1.3365680844534495,153.5419471802225,913.6527116777228,34.64196617078586,1
86.3300229129221,1.4430831596863194,32.87098012473996,1.2075650844827555,0.26593369871164907,0.005592728213818163,1.3621586065388227,119.90728362277588,1140.5164066377872,37.499228458957724,1
88.4254070769926,1.495228538364601,0.5002916778064392,1.1677010252070197,0.6217397906790916,0.009581439070621972,0.8431333200535742,74.29961361313076,3611.4504700299976,42.336466832768544,1
103.88976362458955,1.4957991801239574,1.5057439390154075,1.158410369841226,0.618380998599134,0.005886157185819044,0.8129427865906915,81.93542696159626,3554.8715851001125,40.812818046181526,1
84.46659584114286,1.4862708335950328,1.0037124379567601,1.0885596013325385,0.6181236917488074,0.005581283644277985,0.8412579984083515,78.8875483893274,2466.9066218892317,37.03084071100712,1
153.07365932477774,1.4974263981789084,1.5726908894308722,1.1345758905526802,0.638371519664442,0.003906296643266444,0.8350668662486133,77.13383229795149,3200.484055773361,41.071475806527395,1
85.87112335805712,1.4946561162406056,2.6780290965015463,0.9511215981978745,0.6168585235548193,0.013187509086047433,0.7516838468021437,93.47233391163422,2683.590928942319,34.036434814438216,1
87.75314310087707,1.4950681114264772,0.8072215216722102,0.9735777237169392,0.6106662609852948,0.0008504669338962805,0.7598784300673569,83.78402605318274,2341.454568233695,33.19825927850574,1
59.10987509736155,1.4357758544369554,34.85095456417166,1.3072677759628326,0.26877858264508114,0.006800647945352872,1.3515265381178825,182.07606747311047,1490.8498346384624,34.84111604012608,1
61.13826437878866,1.4494331935601,41.12742999473187,1.4264346890999555,0.28945857933271074,0.003357053275334993,1.4154493023103307,184.65530658459997,2036.0012094736755,41.34807258835067,1
58.05778788261482,1.4487911489932392,38.86185619803905,1.3164933191227013,0.28400970756289295,0.013957036900187283,1.3683793919681095,171.75782441342008,1955.0753582557568,36.85331701040462,1
51.90447881327363,1.444123741511365,40.37243748439731,1.36174918017022,0.23929191773277303,0.005149139721493086,1.3582697778589887,232.77222554927022,1507.8600139773068,33.904936632369925,1
68.92493407462379,1.4364962511059491,41.3144116608009,1.2648566130556875,0.290389636718016,0.008318823853537907,1.3443782266103916,201.65420300318132,1596.6238426720504,37.117125047330205,1
59.32518665272356,1.430114840591514,37.54945679585037,1.3684317608943246,0.2688810538417895,0.010770162325729204,1.3562858946220635,161.665788408655,1582.413774570287,37.66027679451818,1
55.25987969456695,1.4088693994449732,30.824131594727803,1.376381557554777,0.23334460334208873,0.006742835014619855,1.370247868449775,167.71289822015618,1006.4856725576426,34.4644046982804,1
74.9645178873829,1.4546448907749807,40.661377026530054,1.4054268684383935,0.29108629509654016,0.004579647461283251,1.3858328479986763,240.28216851684306,1299.2010427573343,37.70925889054978,1
78.04412374038225,1.4405494727458896,49.71650304246723,1.3897091670442263,0.2854368306374394,0.005566650436515368,1.4017992515058624,214.08195289471945,1416.7512771720014,40.21758138089525,1
72.61948801996829,1.4517694849488545,32.357079081215545,1.063747644701038,0.23828187276991564,0.0028424897331973164,1.3033970816766811,202.97876468763303,744.3895643993712,30.017883974724356,1
56.75648444250305,1.4276950947488782,28.598310203604406,1.0265309519291972,0.23141864355274017,0.007381524770451227,1.2862897400327524,165.0219043038405,696.4371469460326,28.37637563170851,1
49.78847689757286,1.4237052747016417,28.29462874094908,1.0410464169702407,0.2323855773878364,0.007430020195299164,1.2801223077252657,157.5266354138519,722.1387853378701,28.00408250780967,1
73.99124423077308,1.4413410068997399,40.834883635142646,1.2262792301217802,0.25076243862702075,0.004839591435129223,1.4204502939570633,223.05854183974333,1271.828620061688,42.001571175877906,1
57.349747466253106,1.4669455490346388,34.406637001598114,1.0404718660252656,0.2775162109228248,0.007259996116902726,1.3050747455827973,204.69616126995152,752.7147785609081,30.269809120809033,1
55.293781720610234,1.4397358641770222,25.43878139094013,0.9896841473190703,0.2541119058085132,0.016613906519098755,1.3219529982194493,164.59636411665784,700.4773450652868,32.05022922775828,1
108.79019425073673,1.4791974197956042,43.59160469492092,1.1191454174494035,0.3816253084612443,0.0018353400512901683,1.2289789738017056,388.45542416803005,1171.6636349030418,30.010997474546272,1
68.61761882162286,1.4658871384960361,49.91271061558001,1.276839370408383,0.3510051482265185,0.010644276138346533,1.337237502044188,442.84526149588027,875.7524402296785,32.41227057045316,1
63.152363154970985,1.4900887732533246,0.5475691731830012,0.9224920148481128,0.6064739004700868,0.005286512148549928,0.735652210859173,67.5330497612531,2704.7478056248538,35.631998692712216,1
117.97380955751264,1.4923651160043294,0.43396654731576817,1.118940162185978,0.6265581839667322,0.0018582581843438702,0.8207285836629199,87.79060643304534,3011.317170333162,37.994471745334174,1
116.89124895297783,1.4884696988781676,0.5259152268444525,1.123086139619781,0.5900497885336733,0.0052718179681290655,0.8420755220592933,100.74435494611414,2798.3526709669154,38.6333791747613,1
79.65890707193554,1.4776964529413132,1.8732517339143053,0.9940994311545484,0.6310266547911365,0.00044818501919091246,0.7155887490937212,88.77159011625614,3399.375566365266,40.6271263036245,1
93.5709968001508,1.4946036319625422,3.452386332753311,1.018103995789116,0.6236894601981181,0.001238895630444254,0.7515282050599932,101.31027268320602,3082.9034246324504,39.88125160407287,1
101.95250866443997,1.4939390260860075,1.8088465345600055,0.826269159562059,0.6168072743994047,0.025521518918302115,0.6844129934658196,77.13528826879218,2290.5752894802754,30.415953152977654,1
121.07911066134025,1.49296953693253,1.8692231074223602,1.032108452756121,0.6298659505555908,0.013046699387887559,0.8269865945617806,93.77771567334611,2599.7886940971143,40.24824296346787,1
101.78522889905675,1.4930743089603098,1.4017098189454538,1.1213935932549157,0.5656625239001098,0.011866210110371407,0.843633040310015,99.72082353607539,3000.3148036123075,39.62906690232713,1
122.15110490657392,1.4589867410692785,0.4421266908487461,1.187022266867689,0.5552343381018163,0.00893242395234815,0.9034059001974789,81.74017899933528,2527.958347655432,36.851200738025945,1
58.26397828752805,1.4748247230815452,2.1421928502879934,0.7329223366655542,0.5966653562107517,0.010098985306623714,0.6549006193251296,85.33996115924677,2104.521666408765,28.202874070096957,1
